start station,start location,start latitude,start longitude,end station,end location,end latitude,end longitude,number of trips
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,74,"(53.570588584667796, 9.977803024584503)",53.570588584667796,9.977803024584503,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,75,"(53.570588584667796, 9.987859800967316)",53.570588584667796,9.987859800967316,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,76,"(53.570588584667796, 9.997916577350127)",53.570588584667796,9.997916577350127,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,77,"(53.570588584667796, 10.00797335373294)",53.570588584667796,10.00797335373294,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,78,"(53.570588584667796, 10.01803013011575)",53.570588584667796,10.01803013011575,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,79,"(53.570588584667796, 10.028086906498565)",53.570588584667796,10.028086906498565,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,80,"(53.570588584667796, 10.038143682881376)",53.570588584667796,10.038143682881376,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,81,"(53.570588584667796, 10.048200459264189)",53.570588584667796,10.048200459264189,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,82,"(53.570588584667796, 10.058257235647)",53.570588584667796,10.058257235647,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,83,"(53.575760202807295, 9.94260430724466)",53.575760202807295,9.94260430724466,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,84,"(53.575760202807295, 9.952661083627474)",53.575760202807295,9.952661083627474,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,85,"(53.575760202807295, 9.962717860010287)",53.575760202807295,9.962717860010287,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,86,"(53.575760202807295, 9.972774636393098)",53.575760202807295,9.972774636393098,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,87,"(53.575760202807295, 9.98283141277591)",53.575760202807295,9.98283141277591,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,88,"(53.575760202807295, 9.992888189158721)",53.575760202807295,9.992888189158721,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,89,"(53.575760202807295, 10.002944965541534)",53.575760202807295,10.002944965541534,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,90,"(53.575760202807295, 10.013001741924345)",53.575760202807295,10.013001741924345,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,91,"(53.575760202807295, 10.023058518307158)",53.575760202807295,10.023058518307158,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,92,"(53.575760202807295, 10.03311529468997)",53.575760202807295,10.03311529468997,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,93,"(53.575760202807295, 10.043172071072783)",53.575760202807295,10.043172071072783,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,94,"(53.575760202807295, 10.053228847455594)",53.575760202807295,10.053228847455594,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,95,"(53.58093118843339, 9.95768947181888)",53.58093118843339,9.95768947181888,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,96,"(53.58093118843339, 9.96774624820169)",53.58093118843339,9.96774624820169,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,97,"(53.58093118843339, 9.977803024584503)",53.58093118843339,9.977803024584503,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,98,"(53.58093118843339, 9.987859800967316)",53.58093118843339,9.987859800967316,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,99,"(53.58093118843339, 9.997916577350127)",53.58093118843339,9.997916577350127,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,100,"(53.58093118843339, 10.00797335373294)",53.58093118843339,10.00797335373294,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,101,"(53.58093118843339, 10.01803013011575)",53.58093118843339,10.01803013011575,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,102,"(53.58093118843339, 10.028086906498565)",53.58093118843339,10.028086906498565,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,103,"(53.58093118843339, 10.038143682881376)",53.58093118843339,10.038143682881376,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,104,"(53.58093118843339, 10.048200459264189)",53.58093118843339,10.048200459264189,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,105,"(53.58610154158131, 9.972774636393098)",53.58610154158131,9.972774636393098,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,106,"(53.58610154158131, 9.98283141277591)",53.58610154158131,9.98283141277591,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,107,"(53.58610154158131, 9.992888189158721)",53.58610154158131,9.992888189158721,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,108,"(53.58610154158131, 10.002944965541534)",53.58610154158131,10.002944965541534,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,109,"(53.58610154158131, 10.013001741924345)",53.58610154158131,10.013001741924345,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,110,"(53.58610154158131, 10.023058518307158)",53.58610154158131,10.023058518307158,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,111,"(53.58610154158131, 10.03311529468997)",53.58610154158131,10.03311529468997,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,112,"(53.58610154158131, 10.043172071072783)",53.58610154158131,10.043172071072783,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,113,"(53.58610154158131, 10.053228847455594)",53.58610154158131,10.053228847455594,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,114,"(53.59127126228632, 9.987859800967316)",53.59127126228632,9.987859800967316,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,115,"(53.59127126228632, 9.997916577350127)",53.59127126228632,9.997916577350127,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,116,"(53.59127126228632, 10.00797335373294)",53.59127126228632,10.00797335373294,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,117,"(53.59127126228632, 10.01803013011575)",53.59127126228632,10.01803013011575,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,118,"(53.59127126228632, 10.028086906498565)",53.59127126228632,10.028086906498565,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,119,"(53.59127126228632, 10.038143682881376)",53.59127126228632,10.038143682881376,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,120,"(53.59127126228632, 10.048200459264189)",53.59127126228632,10.048200459264189,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,121,"(53.59644035058369, 9.992888189158721)",53.59644035058369,9.992888189158721,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,122,"(53.59644035058369, 10.002944965541534)",53.59644035058369,10.002944965541534,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,125,"(53.59644035058369, 10.03311529468997)",53.59644035058369,10.03311529468997,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,126,"(53.59644035058369, 10.043172071072783)",53.59644035058369,10.043172071072783,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,127,"(53.60160880650873, 10.01803013011575)",53.60160880650873,10.01803013011575,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,128,"(53.60160880650873, 10.028086906498565)",53.60160880650873,10.028086906498565,1
1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,129,"(53.60160880650873, 10.038143682881376)",53.60160880650873,10.038143682881376,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,1,"(53.53436954435835, 10.023058518307158)",53.53436954435835,10.023058518307158,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,3,"(53.539545591077285, 9.997916577350127)",53.539545591077285,9.997916577350127,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,4,"(53.539545591077285, 10.00797335373294)",53.539545591077285,10.00797335373294,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,5,"(53.539545591077285, 10.01803013011575)",53.539545591077285,10.01803013011575,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,6,"(53.539545591077285, 10.028086906498565)",53.539545591077285,10.028086906498565,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,7,"(53.54472100503654, 9.922490754479036)",53.54472100503654,9.922490754479036,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,8,"(53.54472100503654, 9.932547530861846)",53.54472100503654,9.932547530861846,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,9,"(53.54472100503654, 9.94260430724466)",53.54472100503654,9.94260430724466,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,10,"(53.54472100503654, 9.952661083627474)",53.54472100503654,9.952661083627474,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,11,"(53.54472100503654, 9.962717860010287)",53.54472100503654,9.962717860010287,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,12,"(53.54472100503654, 9.972774636393098)",53.54472100503654,9.972774636393098,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,13,"(53.54472100503654, 9.98283141277591)",53.54472100503654,9.98283141277591,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,14,"(53.54472100503654, 9.992888189158721)",53.54472100503654,9.992888189158721,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,15,"(53.54472100503654, 10.002944965541534)",53.54472100503654,10.002944965541534,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,16,"(53.54472100503654, 10.013001741924345)",53.54472100503654,10.013001741924345,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,17,"(53.54472100503654, 10.023058518307158)",53.54472100503654,10.023058518307158,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,18,"(53.54472100503654, 10.03311529468997)",53.54472100503654,10.03311529468997,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,19,"(53.54989578627126, 9.927519142670441)",53.54989578627126,9.927519142670441,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,20,"(53.54989578627126, 9.937575919053252)",53.54989578627126,9.937575919053252,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,21,"(53.54989578627126, 9.947632695436067)",53.54989578627126,9.947632695436067,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,22,"(53.54989578627126, 9.95768947181888)",53.54989578627126,9.95768947181888,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,23,"(53.54989578627126, 9.96774624820169)",53.54989578627126,9.96774624820169,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,24,"(53.54989578627126, 9.977803024584503)",53.54989578627126,9.977803024584503,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,25,"(53.54989578627126, 9.987859800967316)",53.54989578627126,9.987859800967316,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,26,"(53.54989578627126, 9.997916577350127)",53.54989578627126,9.997916577350127,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,27,"(53.54989578627126, 10.00797335373294)",53.54989578627126,10.00797335373294,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,28,"(53.54989578627126, 10.01803013011575)",53.54989578627126,10.01803013011575,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,29,"(53.54989578627126, 10.028086906498565)",53.54989578627126,10.028086906498565,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,30,"(53.54989578627126, 10.038143682881376)",53.54989578627126,10.038143682881376,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,31,"(53.55506993481656, 9.922490754479036)",53.55506993481656,9.922490754479036,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,32,"(53.55506993481656, 9.932547530861846)",53.55506993481656,9.932547530861846,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,33,"(53.55506993481656, 9.94260430724466)",53.55506993481656,9.94260430724466,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,34,"(53.55506993481656, 9.952661083627474)",53.55506993481656,9.952661083627474,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,35,"(53.55506993481656, 9.962717860010287)",53.55506993481656,9.962717860010287,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,36,"(53.55506993481656, 9.972774636393098)",53.55506993481656,9.972774636393098,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,37,"(53.55506993481656, 9.98283141277591)",53.55506993481656,9.98283141277591,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,38,"(53.55506993481656, 9.992888189158721)",53.55506993481656,9.992888189158721,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,39,"(53.55506993481656, 10.002944965541534)",53.55506993481656,10.002944965541534,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,40,"(53.55506993481656, 10.013001741924345)",53.55506993481656,10.013001741924345,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,41,"(53.55506993481656, 10.023058518307158)",53.55506993481656,10.023058518307158,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,42,"(53.55506993481656, 10.03311529468997)",53.55506993481656,10.03311529468997,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,43,"(53.55506993481656, 10.043172071072783)",53.55506993481656,10.043172071072783,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,44,"(53.56024345070763, 9.927519142670441)",53.56024345070763,9.927519142670441,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,45,"(53.56024345070763, 9.937575919053252)",53.56024345070763,9.937575919053252,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,46,"(53.56024345070763, 9.947632695436067)",53.56024345070763,9.947632695436067,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,47,"(53.56024345070763, 9.95768947181888)",53.56024345070763,9.95768947181888,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,48,"(53.56024345070763, 9.96774624820169)",53.56024345070763,9.96774624820169,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,49,"(53.56024345070763, 9.977803024584503)",53.56024345070763,9.977803024584503,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,50,"(53.56024345070763, 9.987859800967316)",53.56024345070763,9.987859800967316,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,51,"(53.56024345070763, 9.997916577350127)",53.56024345070763,9.997916577350127,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,52,"(53.56024345070763, 10.00797335373294)",53.56024345070763,10.00797335373294,1
2,"(53.539545591077285, 9.987859800967316)",53.539545591077285,9.987859800967316,53,"(53.56024345070763, 10.01803013011575)",53.56024345070763,10.01803013011575,1
